epa_rain_zone,state,location_code,station_name,jurisdiction_county,jurisdiction_city,primary_landuse,secondary_landuse,percent_impervious,start_date,days since last rain,precipitation_depth_(in),season,parameter,fraction,units,res,qual,drainage_area_acres,latitude,longitude
2,VA,VACHCCC5,Buck_Rub_Drive_CC5,Chesterfield_County,-,RE,,50,12/10/2001,,0.38,WI,Copper,Dissolved,ug/L,6,=,10,37.40009722,77.65236944
2,VA,VACHCN1A,Gates_bluff_1A,Chesterfield_County,-,RE,,10,6/27/2000,,0.56,SU,Copper,Dissolved,ug/L,2.5,=,10,37.37954167,77.52731389
2,VA,VACHCN1A,Gates_bluff_1A,Chesterfield_County,-,RE,,10,1/8/2001,,0.08,WI,Copper,Dissolved,ug/L,7,=,10,37.37954167,77.52731389
2,VA,VACHCN2A,Helmsley_road_2A,Chesterfield_County,-,RE,,20,6/27/2000,,1.25,SU,Copper,Dissolved,ug/L,5,<,60,37.53152778,77.667725
2,VA,VACHCN2A,Helmsley_road_2A,Chesterfield_County,-,RE,,20,1/8/2001,,0.19,WI,Copper,Dissolved,ug/L,5,<,60,37.53152778,77.667725
2,VA,VACHCOF5,Laurel_oak_road_OF5,Chesterfield_County,-,RE,,50,6/27/2000,,0.41,SU,Copper,Dissolved,ug/L,5,<,55.6,37.48011944,77.46317222
2,VA,VACHCOF5,Laurel_oak_road_OF5,Chesterfield_County,-,RE,,50,1/8/2001,,0.65,WI,Copper,Dissolved,ug/L,6,=,55.6,37.48011944,77.46317222
2,VA,VACHCOF5,Laurel_oak_road_OF5,Chesterfield_County,-,RE,,50,12/10/2001,,0.2,WI,Copper,Dissolved,ug/L,10,=,55.6,37.48011944,77.46317222
2,VA,VANFTYN1,Armisted_Avenue_N1,-,Norfolk,CO_MIX,ID,47,2/12/2000,13,0.29,WI,Copper,Dissolved,ug/L,18.17,=,43,36.86495,76.28491111
2,VA,VANFTYN5,Sewels_Point_N5,-,Norfolk,RE,,25,2/18/2000,4,0.36,WI,Copper,Dissolved,ug/L,5,<,39,36.87776111,76.23321111
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,1/28/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/12/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/15/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/17/2000,,,WI,Iron as Fe,Dissolved,ug/L,460,=,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/22/2000,,,WI,Iron as Fe,Dissolved,ug/L,320,=,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/25/2000,,,WI,Iron as Fe,Dissolved,ug/L,970,=,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/29/2000,,,WI,Iron as Fe,Dissolved,ug/L,210,=,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,3/7/2000,,,SP,Iron as Fe,Dissolved,ug/L,300,=,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,3/9/2000,,,SP,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,11/1/2000,,,FA,Iron as Fe,Dissolved,ug/L,360,=,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,1/16/2001,,,WI,Iron as Fe,Dissolved,ug/L,260,=,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,1/25/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/14/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/20/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,2/28/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,3313,34.17616389,117.9878889
6,CA,CALACS11,Sawpit_Creek_at_Monrovia_Cr,Los_Angeles_County,City_of_Monrovia,OP,,,3/6/2001,,,SP,Iron as Fe,Dissolved,ug/L,340,=,3313,34.17616389,117.9878889
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/28/2000,,,WI,Iron as Fe,Dissolved,ug/L,240,=,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/1/2000,,,WI,Iron as Fe,Dissolved,ug/L,230,=,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/11/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/15/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/17/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/22/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/25/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,3/9/2000,,,SP,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,10/28/2000,,,FA,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,11/1/2000,,,FA,Iron as Fe,Dissolved,ug/L,160,=,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/16/2001,,,WI,Iron as Fe,Dissolved,ug/L,230,=,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/25/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/29/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/15/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/20/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/28/2001,,,WI,Iron as Fe,Dissolved,ug/L,100,<,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,3/8/2001,,,SP,Iron as Fe,Dissolved,ug/L,130,=,120.4,34.16720833,118.2796833
6,CA,CALACS18,Project_620_at_Glenwood_Rd_Bruce_Ave,Los_Angeles_County,City_of_Glendale,RE,,,4/11/2001,,,SP,Iron as Fe,Dissolved,ug/L,199,=,120.4,34.16720833,118.2796833
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,1/26/2000,,,WI,Iron as Fe,Dissolved,ug/L,160,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,2/1/2000,,,WI,Iron as Fe,Dissolved,ug/L,150,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,2/11/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,2/15/2000,,,WI,Iron as Fe,Dissolved,ug/L,100,<,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,2/17/2000,,,WI,Iron as Fe,Dissolved,ug/L,120,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,2/22/2000,,,WI,Iron as Fe,Dissolved,ug/L,140,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,2/24/2000,,,WI,Iron as Fe,Dissolved,ug/L,320,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,2/29/2000,,,WI,Iron as Fe,Dissolved,ug/L,170,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,3/6/2000,,,SP,Iron as Fe,Dissolved,ug/L,240,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,3/8/2000,,,SP,Iron as Fe,Dissolved,ug/L,230,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,10/12/2000,,,FA,Iron as Fe,Dissolved,ug/L,100,<,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,10/28/2000,,,FA,Iron as Fe,Dissolved,ug/L,100,<,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,10/31/2000,,,FA,Iron as Fe,Dissolved,ug/L,120,=,902,33.92917222,118.3708111
6,CA,CALACS23,Dominguez_Channel_at_116th_St_and_Isis Ave,Los_Angeles_County,Unincorporated_Los_Angeles_County,FW_MIX,ID,,1/4/2001,,,WI,Iron as Fe,Dissolved,ug/L,200,=,902,33.92917222,118.3708111
